# TITLE,
# DATA TYPE,RAMAN SPECTRUM
# ORIGIN,JASCO
# OWNER,
# DATE,14/11/10
# TIME,16:58:52
# SPECTROMETER/DATA SYSTEM,
# LOCALE,1033
# RESOLUTION,
# DELTAX,0.2
# XUNITS,1/CM
# YUNITS,INTENSITY
# FIRSTX,   36.4910
# LASTX, 1803.2910
# NPOINTS,    8835
# FIRSTY,  2377.50000
# MAXY, 60161.91016
# MINY,  2309.69092
# XYDATA
145.4910,3989.65
145.6911,4057.31
145.8911,4126.65
146.0910,4197.65
146.2910,4270.31
146.4910,4344.62
146.6911,4420.57
146.8911,4498.11
147.0910,4577.19
147.2910,4657.77
147.4910,4739.8
147.6911,4823.22
147.8911,4907.98
148.0910,4994.04
148.2910,5081.34
148.4910,5169.83
148.6911,5259.44
148.8911,5349.93
149.0910,5440.86
149.2910,5531.82
149.4910,5622.38
149.6911,5712.12
149.8911,5800.61
150.0910,5887.44
150.2910,5972.19
150.4910,6054.42
150.6911,6133.73
150.8911,6210.17
151.0910,6284.2
151.2910,6356.31
151.4910,6426.97
151.6911,6496.69
151.8911,6565.93
152.0910,6635.2
152.2910,6704.98
152.4910,6775.74
152.6911,6847.98
152.8911,6921.88
153.0910,6997.31
153.2910,7074.09
153.4910,7152.06
153.6911,7231.05
153.8911,7310.9
154.0910,7391.45
154.2910,7472.52
154.4910,7553.95
154.6911,7635.57
154.8911,7717.15
155.0910,7798.34
155.2910,7878.78
155.4910,7958.13
155.6911,8036.02
155.8911,8112.1
156.0910,8186.02
156.2910,8257.43
156.4910,8325.97
156.6911,8391.29
156.8911,8453.36
157.0910,8512.75
157.2910,8570.09
157.4910,8625.99
157.6911,8681.09
157.8911,8736.01
158.0910,8791.37
158.2910,8847.79
158.4910,8905.91
158.6911,8966.35
158.8911,9029.35
159.0910,9094.34
159.2910,9160.66
159.4910,9227.63
159.6911,9294.58
159.8911,9360.84
160.0910,9425.72
160.2910,9488.57
160.4910,9548.7
160.6911,9605.44
160.8911,9658.39
161.0910,9707.89
161.2910,9754.35
161.4910,9798.23
161.6911,9839.96
161.8911,9879.97
162.0910,9918.7
162.2910,9956.6
162.4910,9994.09
162.6911,10031.6
162.8911,10069.5
163.0910,10107.4
163.2910,10145.2
163.4910,10182.4
163.6911,10218.9
163.8911,10254.2
164.0910,10288.1
164.2910,10320.2
164.4910,10350.4
164.6911,10378.2
164.8911,10403.4
165.0910,10425.9
165.2910,10445.6
165.4910,10462.4
165.6911,10476.4
165.8911,10487.3
166.0910,10495.1
166.2910,10499.9
166.4910,10501.4
166.6911,10499.6
166.8911,10494.5
167.0910,10486.4
167.2910,10475.6
167.4910,10462.3
167.6911,10447
167.8911,10429.8
168.0910,10411.3
168.2910,10391.6
168.4910,10371.1
168.6911,10350.2
168.8911,10329
169.0910,10307.7
169.2910,10286.5
169.4910,10265.2
169.6911,10244.1
169.8911,10223.2
170.0910,10202.5
170.2910,10182.1
170.4910,10162
170.6911,10142.4
170.8911,10123.3
171.0910,10104.7
171.2910,10086.6
171.4910,10069.2
171.6911,10052.5
171.8911,10036.4
172.0910,10021.1
172.2910,10006.6
172.4910,9992.89
172.6911,9980.06
172.8911,9968.12
173.0910,9957.08
173.2910,9946.91
173.4910,9937.58
173.6911,9929.07
173.8911,9921.35
174.0910,9914.4
174.2910,9908.2
174.4910,9902.71
174.6911,9897.91
174.8911,9893.78
175.0910,9890.36
175.2910,9887.7
175.4910,9885.86
175.6911,9884.91
175.8911,9884.88
176.0910,9885.85
176.2910,9887.87
176.4910,9891
176.6911,9895.29
176.8911,9900.76
177.0910,9907.19
177.2910,9914.17
177.4910,9921.32
177.6911,9928.27
177.8911,9934.62
178.0910,9939.99
178.2910,9944
178.4910,9946.26
178.6911,9946.39
178.8911,9944.04
179.0910,9939.33
179.2910,9932.57
179.4910,9924.11
179.6911,9914.28
179.8911,9903.42
180.0910,9891.86
180.2910,9879.94
180.4910,9868
180.6911,9856.38
180.8911,9845.37
181.0910,9834.95
181.2910,9824.9
181.4910,9814.99
181.6911,9804.99
181.8911,9794.68
182.0910,9783.83
182.2910,9772.22
182.4910,9759.61
182.6911,9745.78
182.8911,9730.53
183.0910,9713.86
183.2910,9695.9
183.4910,9676.8
183.6911,9656.7
183.8911,9635.73
184.0910,9614.03
184.2910,9591.75
184.4910,9569.02
184.6911,9545.98
184.8911,9522.78
185.0910,9499.51
185.2910,9476.29
185.4910,9453.19
185.6911,9430.32
185.8911,9407.77
186.0910,9385.64
186.2910,9364.01
186.4910,9342.98
186.6911,9322.65
186.8911,9303.11
187.0910,9284.32
